location,review,name,user_profile,userloc,rating
Udham-Singh-Nagar-District,"I just wanted to stay at night with 2 of my couleges. So i chose this budget hotel and it was not good. Bad services​. No one attended us at reception properly. No towel. Drinking water was not available, they were providing unfiltered water.",RajputJainendra,/Profile/RajputJainendra,"Noida, India",10
