location,review,name,user_profile,userloc,rating
pauri-garhwal,"Its a simply a transit or short stay hotel. Basic necessities are available like bed with warm blankets, attached toilet with geyser, power backup etc and food is above average. Parking space is also available. ",Sanjay1905,/Profile/Sanjay1905,"Kolkata, India",30
