location,review,name,user_profile,userloc,rating
pauri-garhwal,"Awesome place. Staff is excellent. Good and tasty food . The view from room is excellent. Mountains, river and sound of birds. Best place for meditation. Location was great. Overall it was great experience.",Unknown Path,/Profile/unkpath,"New Delhi, India",50
