location,review,name,user_profile,userloc,rating
tehri-gharwal,"Shankar residency is an average hotel in Shivpuri. We stayed there during our one day trip to the city. The hotel staff, service etc is fine. The rooms are just average as it a budget hotel. The location is also not very easily accessible.",akankshacoolgirl,/Profile/akankshacoolgirl,"Gurugram (Gurgaon), India",30
