location,review,name,user_profile,userloc,rating
tehri-gharwal,"New property and staff behavior is very good, food is delicious and big yoga hall with mountain view room , room are clean, all staff members are co-operative, there is amazing property over here. Cost also managebale. ",Journey13974923670,/Profile/Journey13974923670,,50
