location,review,name,user_profile,userloc,rating
uttarkashi,"very good accommodation,nice and caring staff,clean and hygiene room. room service was nice.hot water is available 24 hours.tv is not present at that time.it is easy to go yamunotri from rana chatti.i wish i will visit again here.",Online K,/Profile/OnlineK3,,50
