location,review,name,user_profile,userloc,rating
uttarkashi,"This resort is very good. Boys of the resort are helpful and smile. This provides garden and terrace. Rooms are equipped with balcony and mountain view. In the room, television has been provided. Desks and wardrobes are also present there.",soumeng2016,/Profile/soumeng2016,"Kolkata, India",40
