location,review,name,user_profile,userloc,rating
uttarkashi,"Not a fancy hotel.not used breakfast or lunch n dinner as we had our yatra 's cook with us.electricity problem.room was clean,hot water available.staff o.k.small town,not that much nice motels their.Chauhan residency was o.k.",Purnima09,/Profile/Purnima09,India,30
