location,review,name,user_profile,userloc,rating
bageshwar,People are good but the better cleaning would make this place better. They were prompt in attending to your requests but they had no standard of theirs. They wait for you to ask for things before they act.,tayoodumosu,/Profile/tayoodumosu,"Lagos, Nigeria",20
