location,review,name,user_profile,userloc,rating
lahul_spiti,"We stayed at this property on 20 September 2019. Good room, good bathroom  (shared and out of room)with hot water 24x7 from geyser fitted in bathroom.  good food, the host/owner is very good person and happy to help guests. Value for money.",Globe T,/Profile/globet710,"Mumbai, India",50
