location,review,name,user_profile,userloc,rating
lahul_spiti,Trip to the mane was amazing and the homestay was also amazing food was satisfying and healthy. The owner was honest with everything and they gave me some tips to how to travel whole Spiti with a small amount.,jason g,/Profile/W6375YOjasong,,50
