location,review,name,user_profile,userloc,rating
lahul_spiti,"decent stay, lovely surroundings, cosy rooms and lovely food. bone fire was arranged on our request. kibber is an awesome experience.. meeting locals, visiting monastery in the village and walking around in the early hours to feel the power of the place which is mind blowing!",Amit,/Profile/bahraichse,"New Delhi, India",50
