location,review,name,user_profile,userloc,rating
haridwar,Jaipuria bhawan Ramghat near just ganga river . pocket friendly 2bed to 4 bed accommodation available .2 bed ac room about 1400 .spacious neat and clean .there is a restaurant where you can find home made food-Roti chapati rice and different vegetable sabji . ,Jan19lk(lalit),/Profile/Jan19lk,"New Delhi, India",50
