location,review,name,user_profile,userloc,rating
haridwar,Hotel City View is worst hotel which i have ever seen in my life.. Hotel Staff & Owner(Mr. Jha) is mannerless/arrogant. Rooms condition is worst.. toilets is too Dirty... Linen used dirty..  I faced too much problem.. So do not choose this Hotel,sainisumit10,/Profile/sainisumit10,"New Delhi, India",10
