location,review,name,user_profile,userloc,rating
haridwar,We book room in hotel amabar in haridwar disgusting hotel. Ever seen litering dusty dirty rooms ac is fitted just show not working properly plz beware booking in this hotel . Not backup properly facilities,arpit k,/Profile/arpitk164,,10
