location,review,name,user_profile,userloc,rating
haridwar,Gayatri Devi Ganga Dham is located on Rishikesh road in Haridwar.  Har-Ki-Pauri is 2 km fromhotel  visited in May2016 ..we are 4 family's booked 4 rooms  overall too good ..A/c rooms nice and clean . must visit agn,ShaluThakur,/Profile/ShaluThakur,"New Delhi, India",50
