location,review,name,user_profile,userloc,rating
haridwar,I Planned to stay for 2 nights and got very horrible experience and moved to another hotel next morning. Never suggest  for this.Very very poor room service.Rooms are very dirty not clean water in bathrooms.,gctejwani,/Profile/gctejwani,Bangalore,10
