location,review,name,user_profile,userloc,rating
haridwar,"Food of multiple type , best stay services clean room ,green environment what more you expect from hotel of your choice ,hotel neelkanth can fulfill your all expectation . It's nice place to stay . Wonderful experience been there.",AdvParth,/Profile/AdvParth,,50
