location,review,name,user_profile,userloc,rating
ladakh,I have visited this hotel with my family .   .  owner was so good. I was lost and had bad exeperince in another hotel initially . . but later next morning I found this hotel and was mesmarised by the service we rcvd. Grt property. Less price. Grt conducted tours. Thanx hotel Siddhartha. May be They haven't remember me but I remember them and I am really thankfull for the service and hospitality I received.,SDKB,/Profile/SDKB,"Kolkata, India",50
